1,1,0,[1.0, 1.0, 1.0, 1.0]
31,7,47,[0.99, 1.0, 1.0, 1.0]
31,7,48,[1.0, 1.0, 1.0, 1.0]
31,7,49,[1.0, 1.0, 1.0, 1.0]
31,7,50,[1.0, 1.0, 1.0, 1.0]
31,7,51,[0.98, 0.99, 0.99, 1.0]
31,7,52,[1.0, 1.0, 1.0, 1.0]
31,7,53,[1.0, 1.0, 1.0]
31,7,54,[0.98, 0.99, 1.0, 1.0]
31,7,55,[0.99, 0.99, 1.0, 1.0]
31,7,56,[1.0, 1.0, 1.0, 1.0]
31,7,57,[1.0, 1.0, 1.0, 1.0]
31,7,58,[1.0, 1.0, 1.0, 1.0]
31,7,59,[1.01, 1.0, 1.0, 1.0]
31,7,60,[0.99, 1.0, 1.0, 1.0]
31,7,61,[1.0, 1.0, 1.0]
31,7,62,[1.0, 1.0, 1.0, 1.0]
31,7,63,[1.01, 1.01, 1.01, 1.01]
31,7,64,[0.98, 0.99, 1.0, 1.0]
31,7,65,[1.0, 0.99, 0.99, 0.99]
31,7,66,[1.0, 1.0, 1.0, 1.0]
31,7,67,[1.0, 1.0, 1.0]
31,7,68,[1.0, 1.0, 1.0, 1.0]
31,7,69,[0.98, 0.99, 0.99, 0.99]
31,7,70,[0.99, 1.0, 0.99, 0.99]
31,7,71,[0.99, 0.99, 0.99, 0.99]
31,7,72,[1.0, 0.99, 0.99, 0.99]
31,7,73,[0.99, 0.99, 0.99, 0.99]
31,7,74,[0.98, 0.99, 0.99, 0.99]
31,7,75,[0.97, 0.98, 0.99]
31,7,76,[0.97, 0.96, 0.96]
31,7,77,[0.92, 0.93, 0.93, 0.94]
31,7,78,[0.99, 0.99, 0.99, 0.99]
31,7,79,[0.98, 0.96, 0.96, 0.95]
31,7,80,[0.89, 0.9, 0.91, 0.92]
31,7,81,[0.89, 0.93, 0.94]
31,7,82,[0.9, 0.91, 0.92, 0.93]
31,7,83,[0.92, 0.92, 0.91, 0.91]
31,7,84,[0.94, 0.96, 0.96, 0.96]
31,7,85,[0.98, 0.98, 0.98, 0.98]
31,7,86,[0.93, 0.94, 0.94, 0.93]
31,7,87,[0.91, 0.92, 0.92, 0.92]
31,8,0,[1.0, 1.0, 1.0, 1.0]
31,8,1,[1.0, 1.0, 1.0, 1.0]
31,8,2,[1.0, 1.0, 1.0, 1.0]
31,8,3,[1.0, 1.0, 1.0, 1.0]
31,8,4,[0.97, 0.99, 0.99]
31,8,5,[0.99, 1.0, 1.0]
31,8,6,[1.01, 1.0, 1.0, 1.0]
31,8,7,[0.99, 0.99, 0.99, 1.0]
31,8,8,[1.0, 1.0, 1.0, 1.0]
31,8,9,[1.01, 1.01, 1.01, 1.01]
31,8,10,[1.01, 1.0, 1.0, 1.0]
31,8,11,[0.99, 1.0, 1.0, 1.0]
31,8,12,[1.01, 1.01, 1.0]
31,8,13,[1.0, 1.0, 1.0]
31,8,14,[1.0, 1.0, 1.0]
31,8,15,[1.0, 1.0, 1.0, 1.0]
31,8,16,[1.01, 1.0, 1.0, 1.0]
31,8,17,[1.01, 1.01, 1.0, 1.0]
31,8,18,[1.01, 0.99, 1.0, 1.0]
31,8,19,[1.0, 1.0, 1.0, 1.0]
31,8,20,[1.0, 1.0, 1.0, 1.0]
31,8,21,[1.01, 1.0, 1.0, 1.0]
31,8,22,[1.02, 1.02, 1.01]
31,8,23,[1.01, 1.0, 1.0, 1.0]
31,8,24,[1.0, 1.0, 1.0, 1.0]
31,8,25,[1.0, 1.0, 0.99, 0.98]
31,8,26,[1.0, 1.0, 1.0, 1.0]
31,8,27,[1.0, 1.0, 1.0, 1.0]
31,8,28,[1.01, 1.01, 1.0, 1.0]
31,8,29,[0.99, 1.0, 1.0, 1.0]
31,8,30,[1.01, 1.01, 1.01]
31,8,31,[1.01, 1.0, 1.0, 1.0]
31,8,32,[1.01, 1.0, 1.0, 1.0]
31,8,33,[1.0, 1.0, 1.0, 1.0]
31,8,34,[0.99, 0.99, 1.0, 1.0]
31,8,35,[0.99, 0.99, 0.99, 1.0]
31,8,36,[1.0, 1.0, 1.0, 1.0]
31,8,37,[1.01, 1.0, 1.0]
31,8,38,[1.0, 0.99, 0.99, 0.99]
31,8,39,[1.01, 1.0, 1.0, 1.0]
31,8,40,[0.97, 0.99, 0.99, 1.0]
31,8,41,[1.01, 1.01, 1.0, 1.0]
31,8,42,[1.0, 1.0, 1.0, 1.0]
31,8,43,[0.99, 0.99, 1.0, 1.0]
31,8,44,[0.99, 0.99, 0.99]
31,8,45,[1.0, 0.99, 0.99, 1.0]
31,8,46,[1.01, 1.0, 1.0, 1.0]
31,8,47,[1.0, 1.0, 1.0, 1.0]
31,8,48,[0.98, 1.0, 1.0, 1.0]
31,8,49,[1.01, 1.01, 1.0, 1.0]
31,8,50,[0.99, 1.0, 1.0, 1.0]
31,8,51,[1.0, 1.0, 1.0]
31,8,52,[0.97, 0.99, 0.99, 0.99]
31,8,53,[1.0, 1.0, 1.0, 1.0]
31,8,54,[0.99, 1.0, 1.0, 1.0]
31,8,55,[1.0, 0.99, 0.99, 0.99]
31,8,56,[0.99, 0.99, 0.99]
31,8,57,[1.0, 0.99, 0.99, 0.99]
31,8,58,[1.0, 1.0, 1.0, 1.0]
31,8,59,[0.99, 0.99, 0.99, 0.99]
31,8,60,[1.0, 0.99, 0.99, 1.0]
31,8,61,[1.0, 1.0, 1.0, 1.0]
31,8,62,[1.0, 0.99, 0.99, 0.99]
31,8,63,[1.01, 1.0, 1.0]
31,8,64,[1.0, 1.0, 1.0, 1.0]
31,8,65,[1.01, 1.0, 1.0, 0.99]
31,8,66,[1.0, 1.0, 0.99, 0.99]
31,8,67,[0.99, 0.99, 0.99, 0.99]
31,8,68,[0.98, 0.99, 0.99]
31,8,69,[1.0, 1.0, 0.99, 0.99]
31,8,70,[0.95, 0.96, 0.96, 0.96]
31,8,71,[0.96, 0.98, 0.99, 0.99]
31,8,72,[0.99, 0.99, 0.99, 0.99]
31,8,73,[0.97, 0.97, 0.97, 0.97]
31,8,74,[0.92, 0.94, 0.95]
31,8,75,[0.98, 0.94, 0.93, 0.94]
31,8,76,[0.97, 0.94, 0.95, 0.95]
31,8,77,[0.97, 0.94, 0.93]
31,8,78,[0.94, 0.95, 0.95]
31,8,79,[0.92, 0.94, 0.94, 0.95]
31,8,80,[0.97, 0.93, 0.93, 0.93]
31,8,81,[0.93, 0.94, 0.94, 0.95]
31,8,82,[0.91, 0.94, 0.94, 0.94]
31,8,83,[0.98, 0.96, 0.95, 0.94]
31,8,84,[0.93, 0.93, 0.93]
31,8,85,[0.91, 0.91, 0.91, 0.92]
31,8,86,[0.92, 0.89, 0.9, 0.91]
31,8,87,[1.0, 0.99, 0.98, 0.97]
31,9,0,[0.99, 1.0, 1.0, 1.0]
31,9,1,[1.02, 1.01, 1.01, 1.01]
31,9,2,[1.0, 1.0, 1.0, 1.0]
31,9,3,[1.0, 1.0, 1.0, 1.0]
31,9,4,[1.0, 1.0, 1.0]
31,9,5,[1.0, 1.0, 1.0, 1.0]
31,9,6,[1.0, 1.0, 1.0, 1.0]
31,9,7,[1.0, 1.0, 1.0, 1.0]
31,9,8,[1.0, 1.0, 1.0, 1.0]
31,9,9,[1.0, 1.0, 1.0, 1.0]
31,9,10,[1.01, 1.0, 1.0, 1.0]
31,9,11,[1.01, 1.01, 1.0]
31,9,12,[1.0, 1.0, 1.0]
31,9,13,[1.0, 1.0, 1.0, 1.0]
31,9,14,[1.01, 1.01, 1.0, 1.0]
31,9,15,[1.0, 1.0, 1.0, 1.0]
31,9,16,[1.0, 1.0, 1.0, 1.0]
31,9,17,[0.99, 1.0, 1.0, 1.0]
31,9,18,[1.0, 1.0, 1.0]
31,9,19,[0.99, 1.0, 1.0, 1.0]
31,9,20,[1.0, 1.0, 1.0, 1.0]
31,9,21,[1.01, 1.0, 1.0, 1.0]
31,9,22,[1.01, 1.0, 1.0, 1.0]
31,9,23,[1.02, 1.01, 1.01, 1.01]
31,9,24,[1.0, 1.0, 1.0, 1.0]
31,9,25,[1.0, 1.0, 1.0, 1.0]
31,9,26,[1.01, 1.0, 1.0, 1.0]
31,9,27,[0.99, 0.99, 0.99, 0.99]
31,9,28,[0.97, 0.99, 0.99, 0.99]
31,9,29,[1.0, 0.99, 1.0, 1.0]
31,9,30,[1.0, 1.0, 1.0, 1.0]
31,9,31,[1.01, 1.01, 1.0, 1.0]
31,9,32,[1.0, 1.0, 1.0, 1.0]
31,9,33,[0.98, 0.99, 1.0, 1.0]
31,9,34,[0.99, 1.0, 1.0, 1.0]
31,9,35,[1.01, 1.0, 1.0]
31,9,36,[1.0, 1.0, 0.99, 0.99]
31,9,37,[0.99, 0.98, 0.99, 0.99]
31,9,38,[1.0, 1.0, 0.99, 0.99]
31,9,39,[1.0, 1.0, 1.0, 1.0]
31,9,40,[1.02, 1.01, 1.0, 1.0]
31,9,41,[1.0, 1.0, 1.0, 1.0]
31,9,42,[1.01, 1.0, 1.0, 1.0]
31,9,43,[0.98, 0.98, 0.99, 0.99]
31,9,44,[1.0, 0.99, 0.99, 0.99]
31,9,45,[0.99, 1.0, 1.0]
31,9,46,[0.98, 0.99, 0.99, 0.99]
31,9,47,[0.99, 0.99, 0.99, 0.99]
31,9,48,[0.97, 0.98, 0.98, 0.98]
31,9,49,[0.99, 1.0, 1.0, 1.0]
31,9,50,[0.99, 0.99, 0.99]
31,9,51,[0.99, 0.99, 0.99, 0.99]
31,9,52,[1.0, 0.99, 0.99, 1.0]
31,9,53,[0.98, 0.98, 0.99, 0.99]
31,9,54,[0.98, 0.99, 0.99, 0.99]
31,9,55,[1.0, 1.0, 1.0]
31,9,56,[1.0, 0.98, 0.98, 0.98]
31,9,57,[0.99, 0.99, 0.99, 0.99]
31,9,58,[0.99, 0.99, 0.99, 1.0]
31,9,59,[0.94, 0.96, 0.97, 0.97]
31,9,60,[0.99, 0.99, 0.99, 0.99]
31,9,61,[0.96, 0.97, 0.97]
31,9,62,[1.0, 0.99, 0.99, 0.99]
31,9,63,[0.98, 0.99, 0.99, 0.99]
31,9,64,[1.0, 0.99, 0.99, 0.99]
31,9,65,[0.94, 0.95, 0.96]
31,9,66,[0.99, 1.0, 0.99, 0.99]
31,9,67,[0.98, 0.99, 0.98, 0.98]
31,9,68,[0.96, 0.96, 0.97, 0.97]
31,9,69,[0.97, 0.97, 0.97, 0.96]
31,9,70,[1.01, 0.99, 0.98]
31,9,71,[1.0, 0.99, 0.99, 0.99]
31,9,72,[0.96, 0.97, 0.97, 0.97]
31,9,73,[0.99, 0.99, 0.99, 0.98]
31,9,74,[0.96, 0.96, 0.96, 0.96]
31,9,75,[0.94, 0.96, 0.96, 0.97]
31,9,76,[0.93, 0.94, 0.94, 0.95]
31,9,77,[0.97, 0.98, 0.96]
31,9,78,[0.93, 0.91, 0.91, 0.91]
31,9,79,[0.92, 0.91, 0.91, 0.92]
31,9,80,[0.88, 0.88, 0.89, 0.9]
31,9,81,[0.89, 0.91, 0.9, 0.91]
31,9,82,[0.95, 0.92, 0.9, 0.89]
31,9,83,[0.97, 0.96, 0.96, 0.95]
31,9,84,[0.88, 0.91, 0.91, 0.91]
31,9,85,[0.87, 0.87, 0.89]
31,9,86,[0.87, 0.89, 0.9, 0.9]
31,9,87,[0.89, 0.89, 0.9, 0.9]
31,10,0,[1.0, 1.0, 1.0, 1.0]
31,10,1,[1.0, 1.0, 1.0, 1.0]
31,10,2,[1.0, 1.0, 1.0, 1.0]
31,10,3,[1.0, 1.0, 1.0, 1.0]
31,10,4,[1.0, 1.01, 1.0]
31,10,5,[1.0, 1.0, 1.0]
31,10,6,[1.01, 1.01, 1.0, 1.0]
31,10,7,[0.99, 0.99, 1.0, 1.0]
31,10,8,[1.0, 1.0, 1.0, 1.0]
31,10,9,[1.01, 1.01, 1.0, 1.0]
31,10,10,[1.0, 0.99, 1.0, 1.0]
31,10,11,[1.0, 1.0, 1.0, 1.0]
31,10,12,[1.0, 1.0, 1.0]
31,10,13,[0.98, 0.99, 0.99, 1.0]
31,10,14,[0.99, 1.0, 1.0, 1.0]
31,10,15,[1.0, 1.0, 1.0, 1.0]
31,10,16,[1.0, 1.0, 1.0, 1.0]
31,10,17,[1.0, 1.0, 1.0]
31,10,18,[1.01, 1.01, 1.0]
31,10,19,[1.0, 1.0, 1.0, 1.0]
31,10,20,[1.0, 0.99, 1.0, 1.0]
31,10,21,[0.99, 0.99, 0.99, 1.0]
31,10,22,[1.0, 1.0, 1.0, 1.0]
31,10,23,[1.0, 1.0, 1.0, 1.0]
31,10,24,[1.0, 1.0, 1.0]
31,10,25,[0.99, 1.0, 1.0]
31,10,26,[1.02, 1.0, 1.0, 1.0]
31,10,27,[1.02, 1.01, 1.0, 1.0]
31,10,28,[1.0, 0.99, 0.99, 0.99]
31,10,29,[1.0, 1.0, 1.0, 1.0]
31,10,30,[1.0, 0.99, 1.0, 1.0]
31,10,31,[1.01, 1.01, 1.0]
31,10,32,[0.98, 0.99, 0.99, 0.99]
31,10,33,[1.0, 1.0, 0.99, 0.99]
31,10,34,[1.01, 1.01, 1.0, 1.0]
31,10,35,[1.01, 1.0, 1.0, 1.0]
31,10,36,[0.99, 0.99, 0.99, 1.0]
31,10,37,[1.0, 1.0, 1.0, 1.0]
31,10,38,[0.97, 0.97, 0.98]
31,10,39,[1.01, 1.0, 1.0, 1.0]
31,10,40,[1.0, 1.0, 1.0, 1.0]
31,10,41,[1.0, 0.99, 0.99, 0.99]
31,10,42,[1.0, 1.0, 1.0, 0.99]
31,10,43,[0.97, 0.98, 0.98, 0.98]
31,10,44,[1.0, 1.0, 0.99]
31,10,45,[1.0, 0.99, 0.99, 0.99]
31,10,46,[1.01, 1.01, 1.01, 1.01]
31,10,47,[0.97, 0.97, 0.98, 0.98]
31,10,48,[0.98, 0.98, 0.98, 0.98]
31,10,49,[1.01, 1.0, 1.0, 0.99]
31,10,50,[0.99, 0.99, 0.99]
31,10,51,[1.0, 1.0, 1.0, 1.0]
31,10,52,[0.99, 0.99, 0.99, 0.99]
31,10,53,[1.0, 0.99, 0.99, 0.98]
31,10,54,[0.98, 0.98, 0.98, 0.98]
31,10,55,[1.01, 1.01, 1.0]
31,10,56,[1.0, 0.98, 0.98, 0.99]
31,10,57,[0.96, 0.98, 0.98, 0.98]
31,10,58,[1.0, 1.0, 0.99, 1.0]
31,10,59,[0.95, 0.96, 0.97, 0.97]
31,10,60,[1.0, 0.99, 0.99, 0.99]
31,10,61,[0.99, 0.99, 0.98, 0.98]
31,10,62,[0.98, 0.97, 0.92, 0.9]
31,10,63,[0.99, 0.99, 0.99, 0.99]
31,10,64,[0.99, 0.99, 0.99]
31,10,65,[0.98, 0.97, 0.98]
31,10,66,[0.99, 0.98, 0.96, 0.96]
31,10,67,[0.94, 0.94, 0.94, 0.95]
31,10,68,[0.96, 0.96, 0.96, 0.96]
31,10,69,[0.65, 0.67, 0.7, 0.74]
31,10,70,[0.96, 0.97, 0.97, 0.97]
31,10,71,[0.98, 0.98, 0.97, 0.97]
31,10,72,[0.94, 0.96, 0.96, 0.96]
31,10,73,[0.92, 0.93, 0.94, 0.93]
31,10,74,[0.94, 0.96, 0.96, 0.96]
31,10,75,[0.98, 0.96, 0.96]
31,10,76,[0.94, 0.9, 0.9]
31,10,77,[0.93, 0.93, 0.91, 0.9]
31,10,78,[0.89, 0.89, 0.9, 0.9]
31,10,79,[0.85, 0.87, 0.88, 0.89]
31,10,80,[0.9, 0.88, 0.88, 0.89]
31,10,81,[0.77, 0.79, 0.81, 0.82]
31,10,82,[0.81, 0.82, 0.83, 0.84]
31,10,83,[0.87, 0.86, 0.85]
31,10,84,[0.92, 0.91, 0.91]
31,10,85,[0.88, 0.87, 0.86, 0.86]
31,10,86,[0.73, 0.73, 0.77, 0.79]
31,10,87,[0.79, 0.83, 0.84, 0.85]
41,1,0,[1.0, 1.0, 1.0, 1.0]
41,1,1,[1.0, 1.0, 1.0, 1.0]
41,1,2,[1.0, 1.0, 1.0]
41,1,3,[1.0, 1.0, 1.0]
41,1,4,[1.0, 1.0, 1.0, 1.0]
41,1,5,[1.0, 1.0, 1.0, 1.0]
41,1,6,[1.0, 1.0, 1.0, 1.0]
41,1,7,[0.99, 1.0, 1.0, 1.0]
41,1,8,[1.0, 1.0, 1.0, 1.0]
41,1,9,[1.0, 1.0, 1.0, 1.0]
41,1,10,[1.0, 1.0, 1.0, 1.0]
41,1,11,[1.0, 1.0, 1.0, 1.0]
41,1,12,[1.0, 1.0, 1.0]
41,1,13,[1.0, 1.0, 1.0, 1.0]
41,1,14,[1.0, 1.0, 1.0, 1.0]
41,1,15,[1.0, 1.0, 1.0, 1.0]
41,1,16,[1.0, 1.0, 1.0, 1.0]
41,1,17,[1.0, 1.0, 1.0, 1.0]
41,1,18,[1.0, 1.0, 1.0, 1.0]
41,1,19,[1.0, 1.0, 1.0, 1.0]
41,1,20,[1.0, 1.0, 1.0, 1.0]
41,1,21,[1.0, 1.0, 1.0]
41,1,22,[1.0, 1.0, 1.0]
41,1,23,[1.0, 1.0, 1.0, 1.0]
41,1,24,[1.0, 1.0, 1.0, 1.0]
41,1,25,[1.0, 1.0, 1.0, 1.0]
41,1,26,[1.0, 1.0, 1.0, 1.0]
41,1,27,[1.0, 1.0, 1.0, 1.0]
41,1,28,[1.0, 1.0, 1.0, 1.0]
41,1,29,[0.99, 1.0, 1.0, 1.0]
41,1,30,[1.0, 1.0, 1.0, 1.0]
41,1,31,[1.0, 1.0, 1.0]
41,1,32,[1.0, 1.0, 1.0]
41,1,33,[1.0, 1.0, 1.0, 1.0]
41,1,34,[1.0, 1.0, 1.0, 1.0]
41,1,35,[1.0, 1.0, 1.0, 1.0]
41,1,36,[1.0, 1.0, 1.0, 1.0]
41,1,37,[1.0, 1.0, 1.0, 1.0]
41,1,38,[1.0, 1.0, 1.0, 1.0]
41,1,39,[1.0, 1.0, 1.0, 1.0]
41,1,40,[1.0, 1.0, 1.0]
41,1,41,[1.0, 1.0, 1.0]
41,1,42,[1.0, 1.0, 1.0]
41,1,43,[1.0, 1.0, 1.0, 1.0]
41,1,44,[0.99, 1.0, 1.0]
41,1,45,[0.99, 0.99, 1.0, 1.0]
41,1,46,[1.0, 1.0, 1.0, 1.0]
41,1,47,[1.0, 1.0, 1.0, 1.0]
41,1,48,[1.0, 1.0, 1.0, 1.0]
41,1,49,[1.0, 1.0, 1.0, 1.0]
41,1,50,[1.0, 1.0, 1.0]
41,1,51,[1.0, 1.0, 1.0, 1.0]
41,1,52,[1.0, 1.0, 1.0, 1.0]
41,1,53,[1.0, 1.0, 1.0, 1.0]
41,1,54,[1.01, 1.0, 1.0, 1.0]
41,1,55,[1.01, 1.0, 1.0, 1.0]
41,1,56,[1.01, 1.01, 1.01, 1.0]
41,1,57,[1.01, 1.01, 1.0, 1.0]
41,1,58,[1.0, 1.0, 1.0, 1.0]
41,1,59,[1.0, 1.0, 1.0, 1.0]
41,1,60,[1.01, 1.0, 1.0, 1.0]
41,1,61,[0.99, 1.0, 1.0]
41,1,62,[0.99, 1.0, 1.0, 1.0]
41,1,63,[1.0, 1.0, 1.0, 1.0]
41,1,64,[1.0, 1.0, 1.0, 1.0]
41,1,65,[1.0, 1.0, 1.0, 1.0]
41,1,66,[1.0, 1.0, 1.0]
41,1,67,[1.0, 1.0, 1.0]
41,1,68,[1.0, 1.0, 1.0, 1.0]
41,1,69,[1.0, 1.0, 1.0, 1.0]
41,1,70,[1.0, 1.0, 1.0, 1.0]
41,1,71,[1.0, 1.0, 1.0, 1.0]
41,1,72,[1.0, 1.0, 1.0, 1.0]
41,1,73,[1.0, 1.0, 1.0, 1.0]
41,1,74,[1.01, 1.0, 1.0, 1.0]
41,1,75,[1.0, 1.0, 1.0]
41,1,76,[1.0, 1.0, 1.0]
41,1,77,[1.0, 1.0, 1.0, 1.0]
41,1,78,[1.0, 1.0, 1.0, 1.0]
41,1,79,[1.0, 1.0, 1.0, 1.0]
41,1,80,[1.0, 0.99, 1.0, 1.0]
41,1,81,[1.02, 1.01, 1.01, 1.01]
41,1,82,[1.01, 1.0, 1.0]
41,1,83,[1.0, 1.0, 1.0, 1.0]
41,1,84,[1.0, 1.0, 1.0, 1.0]
41,1,85,[1.0, 1.0, 1.0, 1.0]
41,1,86,[1.0, 1.0, 1.0, 1.0]
41,1,87,[0.99, 1.0, 1.0, 1.0]
41,2,0,[1.0, 1.0, 1.0, 1.0]
41,2,1,[1.0, 1.0, 1.0, 1.0]
41,2,2,[1.0, 1.0, 1.0]
41,2,3,[1.0, 1.0, 1.0, 1.0]
41,2,4,[1.0, 1.0, 1.0, 1.0]
41,2,5,[0.99, 1.0, 1.0, 1.0]
41,2,6,[1.0, 1.0, 1.0, 1.0]
41,2,7,[0.99, 1.0, 1.0, 1.0]
41,2,8,[1.0, 1.0, 1.0, 1.0]
41,2,9,[1.0, 1.0, 1.0]
41,2,10,[1.0, 1.0, 1.0]
41,2,11,[1.0, 1.0, 1.0, 1.0]
41,2,12,[1.0, 1.0, 1.0, 1.0]
41,2,13,[1.0, 1.0, 1.0, 1.0]
41,2,14,[1.0, 1.0, 1.0, 1.0]
41,2,15,[1.0, 1.0, 1.0, 1.0]
41,2,16,[1.0, 1.0, 1.0, 1.0]
41,2,17,[1.0, 1.0, 1.0, 1.0]
41,2,18,[1.0, 1.0, 1.0]
41,2,19,[1.0, 1.0, 1.0]
41,2,20,[1.0, 1.0, 1.0, 1.0]
41,2,21,[1.0, 1.0, 1.0, 1.0]
41,2,22,[1.0, 1.0, 1.0, 1.0]
41,2,23,[1.0, 1.0, 1.0, 1.0]
41,2,24,[1.01, 1.01, 1.0, 1.0]
41,2,25,[1.0, 1.0, 1.0, 1.0]
41,2,26,[1.0, 1.0, 1.0]
41,2,27,[1.0, 1.0, 1.0]
41,2,28,[1.0, 1.0, 1.0, 1.0]
41,2,29,[1.0, 1.0, 1.0, 1.0]
41,2,30,[1.0, 1.0, 1.0, 1.0]
41,2,31,[1.0, 0.99, 1.0, 1.0]
41,2,32,[1.0, 1.0, 1.0, 1.0]
41,2,33,[1.01, 1.0, 1.0, 1.0]
41,2,34,[1.0, 1.0, 1.0, 1.0]
41,2,35,[0.99, 1.0, 1.0]
41,2,36,[1.0, 1.0, 1.0]
41,2,37,[1.0, 1.0, 1.0, 1.0]
41,2,38,[1.0, 1.0, 1.0, 1.0]
41,2,39,[1.0, 1.0, 1.0, 1.0]
41,2,40,[0.99, 1.0, 1.0, 1.0]
41,2,41,[1.0, 1.0, 1.0, 1.0]
41,2,42,[1.0, 1.0, 1.0, 1.0]
41,2,43,[1.0, 1.0, 1.0]
41,2,44,[1.0, 1.0, 1.0, 1.0]
41,2,45,[1.0, 1.0, 1.0, 1.0]
41,2,46,[1.01, 1.01, 1.01, 1.01]
41,2,47,[1.0, 1.0, 1.0, 1.0]
41,2,48,[1.0, 1.0, 1.0, 1.0]
41,2,49,[1.0, 1.0, 1.0, 1.0]
41,2,50,[1.0, 1.0, 1.0]
41,2,51,[0.99, 1.0, 1.0, 1.0]
41,2,52,[0.99, 0.99, 1.0, 1.0]
41,2,53,[1.01, 1.0, 1.0, 1.0]
41,2,54,[0.99, 1.0, 1.0, 1.0]
41,2,55,[1.01, 1.01, 1.01, 1.01]
41,2,56,[1.0, 1.0, 1.0, 1.0]
41,2,57,[1.0, 1.0, 1.0, 1.0]
41,2,58,[1.0, 1.0, 1.0]
41,2,59,[1.0, 1.0, 1.0]
41,2,60,[0.99, 1.0, 1.0, 1.0]
41,2,61,[1.0, 1.0, 1.0, 1.0]
41,2,62,[1.01, 1.01, 1.0, 1.0]
41,2,63,[1.0, 1.0, 1.0, 1.0]
41,2,64,[1.01, 1.01, 1.0, 1.0]
41,2,65,[0.99, 1.0, 1.0, 1.0]
41,2,66,[0.99, 1.0, 1.0, 1.0]
41,2,67,[1.01, 1.01, 1.0, 1.0]
41,2,68,[1.0, 1.0, 1.0]
41,2,69,[1.0, 1.0, 1.0]
41,2,70,[0.99, 1.0, 1.0]
41,2,71,[1.0, 1.0, 1.0, 1.0]
41,2,72,[1.0, 1.0, 1.0, 1.0]
41,2,73,[1.0, 1.0, 1.0, 1.0]
41,2,74,[1.0, 1.0, 1.0, 1.0]
41,2,75,[0.99, 1.0, 1.0, 1.0]
41,2,76,[1.01, 1.0, 1.0, 1.0]
41,2,77,[1.0, 1.0, 1.0]
41,2,78,[0.99, 1.0, 1.0, 1.0]
41,2,79,[1.0, 1.0, 1.0, 1.0]
41,2,80,[1.0, 1.0, 1.0, 1.0]
41,2,81,[1.0, 1.0, 1.0, 1.0]
41,2,82,[1.0, 1.0, 1.0]
41,2,83,[1.0, 1.0, 1.0]
41,2,84,[1.0, 1.0, 1.0, 1.0]
41,2,85,[1.0, 1.0, 1.0, 1.0]
41,2,86,[1.0, 1.0, 1.0, 1.0]
41,2,87,[1.0, 1.0, 1.0, 1.0]
41,3,0,[1.0, 1.0, 1.0, 1.0]
41,3,1,[1.0, 1.0, 1.0, 1.0]
41,3,2,[1.0, 1.0, 1.0, 1.0]
41,3,3,[1.01, 1.0, 1.0, 1.0]
41,3,4,[1.0, 1.0, 1.0, 1.0]
41,3,5,[1.0, 1.0, 1.0, 1.0]
41,3,6,[1.0, 1.0, 1.0]
41,3,7,[1.0, 1.0, 1.0]
41,3,8,[1.0, 1.0, 1.0]
41,3,9,[1.0, 1.0, 1.0, 1.0]
41,3,10,[1.0, 1.0, 1.0, 1.0]
41,3,11,[1.01, 1.0, 1.0, 1.0]
41,3,12,[1.0, 1.0, 1.0, 1.0]
41,3,13,[1.0, 1.0, 1.0, 1.0]
41,3,14,[1.0, 1.0, 1.0, 1.0]
41,3,15,[1.01, 1.0, 1.0, 1.0]
41,3,16,[1.0, 1.0, 1.0, 1.0]
41,3,17,[1.0, 1.0, 1.0, 1.0]
41,3,18,[1.0, 1.0, 1.0]
41,3,19,[1.0, 1.0, 1.0, 1.0]
41,3,20,[1.0, 1.0, 1.0, 1.0]
41,3,21,[1.0, 1.0, 1.0, 1.0]
41,3,22,[1.0, 1.0, 1.0, 1.0]
41,3,23,[1.01, 1.01, 1.01, 1.0]
41,3,24,[1.0, 1.0, 1.0, 1.0]
41,3,25,[1.0, 1.0, 1.0, 1.0]
41,3,26,[1.0, 1.0, 1.0]
41,3,27,[0.99, 1.0, 1.0, 1.0]
41,3,28,[1.0, 1.0, 1.0, 1.0]
41,3,29,[1.0, 1.0, 1.0, 1.0]
41,3,30,[1.0, 1.0, 1.0, 1.0]
41,3,31,[1.0, 1.0, 1.0, 1.0]
41,3,32,[1.0, 1.0, 1.0]
41,3,33,[1.0, 1.0, 1.0]
41,3,34,[1.0, 1.0, 1.0, 1.0]
41,3,35,[1.0, 1.0, 1.0, 1.0]
41,3,36,[1.0, 1.0, 1.0, 1.0]
41,3,37,[1.0, 1.0, 1.0, 1.0]
41,3,38,[1.01, 1.01, 1.0, 1.0]
41,3,39,[1.01, 1.0, 1.0, 1.0]
41,3,40,[1.0, 1.0, 1.0, 1.0]
41,3,41,[1.0, 1.0, 1.0]
41,3,42,[1.0, 1.0, 1.0]
41,3,43,[1.01, 1.0, 1.0]
41,3,44,[1.01, 1.01, 1.01, 1.0]
41,3,45,[1.0, 1.0, 1.0, 1.0]
41,3,46,[1.01, 1.0, 1.0, 1.0]
41,3,47,[1.0, 1.0, 1.0, 1.0]
41,3,48,[1.0, 1.0, 1.0, 1.0]
41,3,49,[1.0, 1.0, 1.0, 1.0]
41,3,50,[1.01, 1.0, 1.0, 1.0]
41,3,51,[1.0, 1.0, 1.0]
41,3,52,[1.0, 1.0, 1.0]
41,3,53,[1.0, 1.0, 1.0, 1.0]
41,3,54,[0.99, 1.0, 1.0, 1.0]
